date,scan_num,all_alerts,ssh_telnet_alerts,http_alerts,rtsp_alerts,scan_tcp_scans,scan_udp_scans,scan_tcp_sweeps,scan_udp_sweeps,ssh_logins,ssh_telnet_logins,ssh_mirai,ssh_downloads,http_rtr_auth_bypass,http_log4j
2022-07-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-11,5.0,2,2,0,0,1,0,3,1,2,0,0,0,0,0
2022-07-12,18.0,1,0,0,0,9,0,3,6,0,0,0,0,0,0
2022-07-13,20.0,22,4,4,0,10,1,1,8,0,0,1,3,0,0
2022-07-14,17.0,19,2,6,0,3,0,4,10,0,0,1,1,1,0
2022-07-15,22.0,16,3,4,0,3,1,10,8,0,0,2,1,1,0
2022-07-16,18.0,19,0,4,0,1,13,2,2,0,0,0,0,0,0
2022-07-17,12.0,14,0,9,0,3,0,3,6,0,0,0,0,0,0
2022-07-18,30.0,24,8,7,0,5,0,5,20,0,6,1,1,2,0
2022-07-19,10.0,101,62,8,0,2,0,3,5,0,53,6,3,1,0
2022-07-20,8.0,89,27,7,0,1,0,4,3,0,9,9,9,0,0
2022-07-21,7.0,95,36,5,0,1,0,2,4,0,12,12,12,0,0
2022-07-22,8.0,80,17,7,0,0,0,3,5,0,6,6,5,0,0
2022-07-23,5.0,89,17,8,0,0,0,2,3,0,6,6,5,1,0
2022-07-24,349.0,62,19,4,0,341,0,4,4,0,6,7,6,0,0
2022-07-25,493.0,95,36,5,0,484,0,4,5,1,20,7,8,1,0
2022-07-26,123.0,108,57,4,0,118,0,4,1,24,23,5,5,0,0
2022-07-27,15.0,247,177,4,0,2,0,7,6,23,139,7,8,0,0
2022-07-28,10.0,219,145,6,0,2,0,1,7,0,127,11,7,0,0
2022-07-29,6.0,1059,1000,6,0,0,0,2,4,881,113,3,3,0,0
2022-07-30,449.0,755,681,6,1,443,1,2,3,532,130,11,8,0,0
2022-07-31,933.0,297,236,7,0,928,0,2,3,12,206,10,8,0,0
2022-08-01,15.0,206,161,7,0,1,0,10,4,13,142,5,1,0,0
2022-08-02,211.0,337,279,17,1,197,0,7,7,0,267,10,2,4,0
2022-08-03,1070.0,141,86,5,0,1035,0,31,4,9,56,15,6,1,0
2022-08-04,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-07,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-08,0.0,54,6,0,0,0,0,0,0,0,0,0,6,0,0
2022-08-09,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-11,0.0,25,3,0,0,0,0,0,0,0,1,0,2,0,0
2022-08-12,0.0,6,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-08-13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-15,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-16,0.0,18,3,0,0,0,0,0,0,0,0,0,3,0,0
2022-08-17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-29,0.0,4,4,0,0,0,0,0,0,3,0,0,1,0,0
2022-08-30,190.0,27,27,0,0,2,0,3,185,3,3,0,21,0,0
2022-08-31,169.0,64,64,0,0,3,0,7,159,3,33,0,28,0,0
2022-09-01,177.0,16,16,0,0,4,0,3,170,0,12,0,4,0,0
2022-09-02,167.0,0,0,0,0,2,0,8,157,0,0,0,0,0,0
2022-09-03,259.0,15,15,0,0,9,0,7,243,0,15,0,0,0,0
2022-09-04,174.0,0,0,0,0,3,0,5,166,0,0,0,0,0,0
2022-09-05,166.0,0,0,0,0,1,0,3,162,0,0,0,0,0,0
2022-09-06,349.0,51,51,0,0,8,2,10,329,0,51,0,0,0,0
2022-09-07,46.0,3,3,0,0,10,0,24,12,0,3,0,0,0,0
2022-09-08,39.0,3,2,0,0,1,0,2,36,0,2,0,0,0,0
2022-09-09,169.0,0,0,0,0,25,2,6,136,0,0,0,0,0,0
2022-09-10,134.0,1,1,0,0,3,0,1,130,0,1,0,0,0,0
2022-09-11,142.0,0,0,0,0,2,0,7,133,0,0,0,0,0,0
2022-09-12,120.0,1,1,0,0,2,1,5,112,0,1,0,0,0,0
2022-09-13,13.0,16,16,0,0,0,0,2,11,0,15,0,1,0,0
2022-09-14,23.0,1,1,0,0,2,0,14,7,0,1,0,0,0,0
2022-09-15,151.0,3,3,0,0,3,0,3,145,0,3,0,0,0,0
2022-09-16,122.0,1,0,0,0,0,0,3,119,0,0,0,0,0,0
2022-09-17,128.0,0,0,0,0,0,1,4,123,0,0,0,0,0,0
2022-09-18,28.0,0,0,0,0,0,0,1,27,0,0,0,0,0,0
2022-09-19,117.0,0,0,0,0,0,0,2,115,0,0,0,0,0,0
2022-09-20,46.0,1,0,0,0,8,1,8,29,0,0,0,0,0,0
2022-09-21,47.0,1,1,0,0,23,0,7,17,1,0,0,0,0,0
2022-09-22,78.0,0,0,0,0,47,0,5,26,0,0,0,0,0,0
2022-09-23,315.0,2,2,0,0,294,0,3,18,0,1,0,1,0,0
2022-09-24,60.0,0,0,0,0,32,0,0,28,0,0,0,0,0,0
2022-09-25,68.0,0,0,0,0,39,0,4,25,0,0,0,0,0,0
2022-09-26,83.0,0,0,0,0,60,0,5,18,0,0,0,0,0,0
2022-09-27,124.0,1,1,0,0,72,1,6,45,1,0,0,0,0,0
2022-09-28,107.0,0,0,0,0,84,0,7,16,0,0,0,0,0,0
2022-09-29,157.0,1,1,0,0,114,0,6,37,0,0,0,1,0,0
2022-09-30,73.0,0,0,0,0,63,0,1,9,0,0,0,0,0,0
2022-10-01,76.0,0,0,0,0,60,0,1,15,0,0,0,0,0,0
2022-10-02,103.0,0,0,0,0,85,0,4,14,0,0,0,0,0,0
2022-10-03,107.0,0,0,0,0,76,0,5,26,0,0,0,0,0,0
2022-10-04,86.0,0,0,0,0,68,1,4,13,0,0,0,0,0,0
2022-10-05,16.0,0,0,0,0,1,0,1,14,0,0,0,0,0,0
2022-10-06,17.0,0,0,0,0,0,0,3,14,0,0,0,0,0,0
2022-10-07,17.0,0,0,0,0,2,0,0,15,0,0,0,0,0,0
2022-10-08,21.0,0,0,0,0,1,0,1,19,0,0,0,0,0,0
2022-10-09,18.0,0,0,0,0,2,0,1,15,0,0,0,0,0,0
2022-10-10,26.0,0,0,0,0,3,1,3,19,0,0,0,0,0,0
2022-10-11,23.0,0,0,0,0,3,0,0,20,0,0,0,0,0,0
2022-10-12,22.0,0,0,0,0,0,0,1,21,0,0,0,0,0,0
2022-10-13,32.0,0,0,0,0,3,0,2,27,0,0,0,0,0,0
2022-10-14,29.0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
2022-10-15,41.0,0,0,0,0,23,0,1,17,0,0,0,0,0,0
2022-10-16,275.0,0,0,0,0,249,2,2,22,0,0,0,0,0,0
2022-10-17,251.0,0,0,0,0,231,0,4,16,0,0,0,0,0,0
2022-10-18,45.0,41,36,0,0,13,13,2,17,12,24,0,0,0,0
2022-10-19,14.0,0,0,0,0,3,0,1,10,0,0,0,0,0,0
2022-10-20,27.0,0,0,0,0,0,0,1,26,0,0,0,0,0,0
2022-10-21,33.0,0,0,0,0,11,1,3,18,0,0,0,0,0,0
2022-10-22,22.0,0,0,0,0,13,0,0,9,0,0,0,0,0,0
2022-10-23,16.0,0,0,0,0,2,1,2,11,0,0,0,0,0,0
2022-10-24,15.0,0,0,0,0,5,0,1,9,0,0,0,0,0,0
2022-10-25,64.0,15,15,0,0,6,0,3,55,1,12,1,1,0,0
2022-10-26,19.0,19,17,1,0,10,1,4,4,9,5,1,2,0,0
2022-10-27,24.0,135,108,6,0,5,0,5,14,21,77,5,5,0,0
2022-10-28,9.0,135,106,2,0,4,0,1,4,15,65,13,13,0,0
2022-10-29,9.0,354,289,9,0,0,0,3,6,118,126,26,19,0,0
2022-10-30,33.0,83,66,6,0,10,0,13,10,11,41,8,6,1,0
2022-10-31,1078.0,52,45,5,0,2,0,1063,13,7,26,7,5,0,0
2022-11-01,2649.0,190,150,7,0,8,1,2630,10,23,87,22,18,0,0
2022-11-02,2616.0,251,206,2,0,3,0,2598,15,79,91,21,15,0,0
2022-11-03,2656.0,222,163,2,0,4,0,2637,15,56,78,16,13,0,0
2022-11-04,2574.0,202,133,5,0,3,0,2561,10,21,78,19,15,0,0
2022-11-05,2653.0,298,246,7,0,3,0,2641,9,73,125,29,19,0,0
2022-11-06,2776.0,317,290,4,0,3,2,2761,10,149,105,21,15,0,0
2022-11-07,2654.0,109,78,5,0,3,0,2630,21,26,32,12,8,1,0
2022-11-08,2533.0,303,272,6,0,11,1,2495,26,180,68,13,11,1,0
2022-11-09,1631.0,99,79,2,0,12,0,1603,16,12,46,9,12,0,0
2022-11-10,326.0,85,41,2,0,81,0,227,18,23,10,4,4,0,0
2022-11-11,442.0,270,217,3,0,35,1,399,7,110,78,15,14,0,0
2022-11-12,735.0,226,162,4,0,658,0,71,6,95,52,8,7,2,0
2022-11-13,397.0,109,39,7,0,378,0,15,4,17,14,4,4,0,0
2022-11-14,463.0,1167,1092,8,0,248,0,205,10,1045,36,6,5,1,0
2022-11-15,486.0,223,150,6,0,391,0,46,49,87,40,13,10,1,0
2022-11-16,402.0,207,133,9,0,331,0,6,65,24,77,19,13,1,0
2022-11-17,1735.0,160,95,4,0,1357,10,200,168,33,38,11,13,0,0
2022-11-18,2058.0,115,79,2,0,1782,0,216,60,6,47,10,16,0,0
2022-11-19,2875.0,208,161,5,0,2205,20,455,195,37,92,18,14,0,0
2022-11-20,540.0,191,116,6,0,18,1,392,129,14,76,13,13,0,0
2022-11-21,1471.0,284,199,6,0,1020,0,341,110,69,94,21,15,1,0
2022-11-22,1425.0,188,122,3,0,1143,2,198,82,51,51,11,9,0,0
2022-11-23,32.0,0,0,0,0,8,0,13,11,0,0,0,0,0,0
2022-11-24,24.0,0,0,0,0,8,0,2,14,0,0,0,0,0,0
2022-11-25,20.0,0,0,0,0,13,0,1,6,0,0,0,0,0,0
2022-11-26,18.0,0,0,0,0,8,0,2,8,0,0,0,0,0,0
2022-11-27,45.0,0,0,0,0,35,5,1,4,0,0,0,0,0,0
2022-11-28,18.0,0,0,0,0,11,0,1,6,0,0,0,0,0,0
2022-11-29,21.0,50,0,0,0,4,2,2,13,0,0,0,0,0,0
2022-11-30,7.0,0,0,0,0,4,0,0,3,0,0,0,0,0,0
2022-12-01,8.0,0,0,0,0,3,0,0,5,0,0,0,0,0,0
2022-12-02,61.0,0,0,0,0,46,0,10,5,0,0,0,0,0,0
2022-12-03,61.0,1,0,0,0,50,7,1,3,0,0,0,0,0,0
2022-12-04,136.0,4,0,0,0,108,2,24,2,0,0,0,0,0,0
2022-12-05,79.0,19,0,0,0,66,8,3,2,0,0,0,0,0,0
2022-12-06,120.0,0,0,0,0,92,4,22,2,0,0,0,0,0,0
2022-12-07,20.0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
2022-12-08,399.0,12,12,0,0,394,2,3,0,0,12,0,0,0,0
2022-12-09,385.0,2,0,0,0,384,0,1,0,0,0,0,0,0,0
2022-12-10,378.0,0,0,0,0,377,0,1,0,0,0,0,0,0,0
2022-12-11,78.0,0,0,0,0,77,0,1,0,0,0,0,0,0,0
2022-12-12,487.0,0,0,0,0,486,0,1,0,0,0,0,0,0,0
2022-12-13,562.0,1,0,0,0,560,0,2,0,0,0,0,0,0,0
2022-12-14,429.0,0,0,0,0,426,1,2,0,0,0,0,0,0,0
2022-12-15,3.0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
2022-12-16,3.0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
2022-12-17,40.0,0,0,0,0,34,3,3,0,0,0,0,0,0,0
2022-12-18,5.0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
2022-12-19,6.0,0,0,0,0,2,1,3,0,0,0,0,0,0,0
2022-12-20,568.0,541,202,2,0,4,0,495,69,3,143,37,19,0,0
2022-12-21,817.0,444,151,3,0,169,2,547,99,0,107,24,20,0,0
2022-12-22,1067.0,432,358,3,0,818,5,63,181,72,211,39,36,0,0
2022-12-23,1072.0,326,254,3,0,864,4,65,139,4,169,52,29,0,0
2022-12-24,329.0,323,270,5,0,218,7,16,88,4,197,46,23,0,0
2022-12-25,619.0,214,157,11,0,489,1,34,95,15,99,25,18,2,0
2022-12-26,500.0,249,192,4,0,381,3,25,91,11,134,25,22,0,0
2022-12-27,1407.0,852,351,6,0,1262,6,42,97,88,226,27,10,2,0
2022-12-28,1128.0,532,422,8,0,946,4,84,94,9,362,37,14,0,0
2022-12-29,803.0,717,560,4,0,629,3,95,76,339,193,21,7,0,0
2022-12-30,692.0,985,511,3,0,519,9,82,82,195,277,31,8,0,0
2022-12-31,459.0,752,664,32,0,355,0,27,77,113,507,35,9,1,0
2023-01-01,1075.0,759,679,5,2,885,0,110,80,101,550,22,6,0,0
2023-01-02,832.0,698,623,3,0,657,1,94,80,347,250,20,6,1,0
2023-01-03,732.0,1367,1348,7,0,640,0,13,79,849,458,32,9,0,0
2023-01-04,753.0,9430,9412,6,0,668,3,1,81,8834,573,4,1,0,0
2023-01-05,523.0,1272,1252,9,0,441,0,3,79,137,1115,0,0,0,0
2023-01-06,26.0,369,0,2,0,4,0,0,22,0,0,0,0,0,0
2023-01-07,90.0,955,926,2,0,11,0,1,78,81,845,0,0,0,0
2023-01-08,95.0,16,0,9,0,18,1,1,75,0,0,0,0,1,0
2023-01-09,84.0,72,62,4,0,5,0,2,77,62,0,0,0,0,0
2023-01-10,84.0,34,23,4,0,4,1,2,77,23,0,0,0,1,0
2023-01-11,87.0,32,24,4,0,4,0,1,82,24,0,0,0,0,0
2023-01-12,85.0,27,12,7,0,8,0,2,75,12,0,0,0,1,0
2023-01-13,90.0,6,0,1,0,3,0,1,86,0,0,0,0,0,0
2023-01-14,78.0,8,0,5,0,2,0,2,74,0,0,0,0,0,0
2023-01-15,70.0,43,29,8,0,2,1,0,67,29,0,0,0,0,0
2023-01-16,162.0,375,335,7,0,81,0,1,80,335,0,0,0,0,0
2023-01-17,86.0,12,0,9,0,3,0,2,81,0,0,0,0,1,0
2023-01-18,92.0,35,24,7,0,5,1,6,80,24,0,0,0,0,0
2023-01-19,82.0,57,48,3,0,4,0,3,75,48,0,0,0,0,0
2023-01-20,92.0,93,80,6,0,5,1,3,83,80,0,0,0,0,0
2023-01-21,90.0,427,11,8,0,5,0,2,83,11,0,0,0,2,0
2023-01-22,94.0,764,0,4,0,10,0,3,81,0,0,0,0,1,0
2023-01-23,104.0,2654,392,9,0,7,0,13,84,63,287,34,8,0,0
2023-01-24,110.0,3513,660,1,0,33,0,26,51,44,562,44,10,0,1
2023-01-25,99.0,9,0,5,0,4,0,18,77,0,0,0,0,0,0
2023-01-26,137.0,1000,976,9,0,9,1,35,92,36,864,61,15,0,0
2023-01-27,1450.0,2418,689,8,0,916,1,450,83,77,552,50,10,2,0
2023-01-28,3532.0,1856,1600,3,0,2052,0,1400,80,291,1142,136,31,0,0
2023-01-29,1179.0,6220,3727,4,0,720,1,360,98,404,3236,72,15,0,0
2023-01-30,442.0,3642,3580,6,0,322,2,32,86,296,3284,0,0,1,0
2023-01-31,369.0,3626,3593,6,0,260,3,20,86,394,3199,0,0,0,0
2023-02-01,122.0,3194,3164,3,0,3,0,28,91,350,2814,0,0,0,0
